nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
MT358719.1,449.214739570005,8.206211085754127,13050045.70773409,0.0002535682138241057,22.15940942379088,3136.019290079383,75515.77229055505,75517.0366924721,1.9294057040062924,3.3892139304010698,8.206211085754127,16.350226850227536,13050045.707480522,5702822830.812179,12.961012919826464,6.480506459913232,168.10617648663947,0.01751985771081397,0.24948398824221216,1
MT358721.1,449.7079334399992,8.173339158472086,13077440.536095385,0.0006816052041065478,22.155861450898858,3142.5697679370005,75638.84620285787,75640.11147909693,1.8981652919289524,3.3430435932741,8.173339158472086,16.464815395811392,13077440.53541378,5721426464.570211,13.121771802537294,6.560885901268647,168.1954899578167,0.017512215605352974,0.2542580393234764,1
MT358722.1,449.8494783800037,8.126644055058287,13086275.863017635,0.001139425090598458,22.157040993417755,3147.1560465557677,75676.02565752731,75677.29109000358,1.8781101866362828,3.3469061537106413,8.126644055058287,16.282615429657806,13086275.861878207,5727052386.721134,12.935709275947163,6.4678546379735815,168.22521597680085,0.017511074233362896,0.25019466624015674,1
MT358723.1,449.2685964300009,8.208104210750854,13053352.063129287,0.0010926100021204255,22.159720812397858,3137.303019104653,75529.84741860707,75531.11188681827,1.9359433044423384,3.352357369681932,8.208104210750854,16.364687458470108,13053352.062036674,5704948862.859059,13.012330088788175,6.506165044394088,168.11735344688205,0.017518656820850128,0.2523391622236372,1
MT358728.1,448.78476601999563,8.238564937076129,13025308.309104646,0.00019600337309077037,22.15984309849969,3138.852237312273,75407.98489896442,75409.24868110918,1.8744905450193716,3.331270737354585,8.238564937076129,16.375856939167882,13025308.30890864,5686554786.649365,13.044586201813296,6.522293100906649,168.02706020463404,0.017526507372124578,0.2538722818566013,1
MT358729.1,448.5708493799994,8.143404361991298,13013679.629724834,0.0007354206220481486,22.161493582875792,3134.4876405538585,75355.81795123185,75357.08136727117,1.9334431569483277,3.4171425281001997,8.143404361991298,16.339389275760773,13013679.628989415,5678689712.193528,12.922246747660575,6.461123373830287,167.99089386968927,0.01753391272202925,0.2515753976099642,1
MT358730.1,449.3128340199997,8.187568325488652,13055454.157582238,2.972784605466363e-05,22.15828092628407,3138.819892379406,75540.74546096691,75542.01006928315,1.9441524809118993,3.400049810374698,8.187568325488652,16.33827937588309,13055454.15755251,5706595285.307675,12.938229565508392,6.469114782754196,168.12505617768412,0.017518701847698104,0.2505443633799183,1
MT358732.1,448.6351447399979,8.158195603022094,13017739.046508158,0.00035423664863967367,22.16203251849304,3136.324020537259,75373.00683936945,75374.27033176056,1.9029274526426865,3.37694010594832,8.158195603022094,16.494946319553026,13017739.046153922,5681280628.045321,13.118006213604708,6.559003106802352,168.00513228416634,0.01753188446133088,0.2530391956986643,1
MT358736.1,449.80656793000395,8.074352029100456,13084275.464292485,0.0014034287084601512,22.158413661827637,3142.3229699723684,75665.72266596089,75666.98796846956,1.89678119894888,3.373555646037549,8.074352029100456,16.291078869577866,13084275.462889055,5725493068.220517,12.917523223540316,6.458761611770158,168.21835886961858,0.017513830582878524,0.24928727274820606,1
MT358743.1,449.4284657100048,8.093641352415927,13062623.07347004,0.0011365620909241814,22.159255053564134,3140.7356194329323,75570.841376958,75572.10610799659,1.9017406771316698,3.3751301301009096,8.093641352415927,16.39303790147134,13062623.07233348,5711143221.598293,13.017907771370432,6.508953885685216,168.148764804142,0.01752004409304438,0.2513291428909705,1
MT358746.1,448.8206716900011,8.084506445858423,13027912.014516005,8.590710217526017e-05,22.160298371617046,3140.3153743369926,75419.26710442269,75420.53094856233,1.9083207803589044,3.32763166949898,8.084506445858423,16.21191735873728,13027912.014430098,5688256488.563046,12.8842856892383,6.44214284461915,168.03875547986019,0.017531441851612633,0.2493045706178855,1
MT358747.1,449.3521868500085,8.254791595324278,13057754.443152245,0.0023459997510623587,22.158565800690308,3140.879268798471,75550.26126324348,75551.52590383518,1.883423807710464,3.382211864259533,8.254791595324278,16.329475755735118,13057754.440806245,5708033066.397876,12.947263891475586,6.473631945737793,168.13150903494272,0.017515388612002827,0.25152630553484384,1
MT358748.1,449.4588072399977,8.057338800846034,13064070.972165158,0.0007702575176647737,22.15850078562449,3141.1929469733623,75577.95323562527,75579.2180433509,1.9179953969513703,3.385425135228824,8.057338800846034,16.21934923125157,13064070.9713949,5712218200.044378,12.833924096022749,6.4169620480113725,168.1532367776451,0.017521040840958672,0.2471437366193643,1
MT359865.1,449.624414429994,8.139315439846445,13074040.735898493,0.0010185836848579954,22.159235605486927,3141.9388738146527,75620.44626342651,75621.71127419574,1.8985617689526249,3.414291936036867,8.139315439846445,16.19536342711936,13074040.734879907,5718643216.037823,12.781071491082493,6.390535745541246,168.18580983706906,0.0175145131034622,0.2457257033897049,1
MT359866.1,449.7060201000026,8.14464169296474,13077922.228280986,9.063094028593011e-05,22.157438166199178,3145.234519951483,75639.10127383549,75640.36646968525,1.9014829605804533,3.332867329641366,8.14464169296474,16.285818675906512,13077922.228190355,5721465039.668284,12.952951346265142,6.476475673132571,168.1967727650508,0.01751321886315614,0.249620738605308,1
MT350236.1,449.24723887999863,8.204314257337856,13052156.20661823,0.002219087713972226,22.15929033825213,3137.777036086382,75525.45594451197,75526.72042388031,1.9075269971361628,3.330784332298064,8.204314257337856,16.47882214553926,13052156.204399142,5704285497.986979,13.148037813241196,6.574018906620599,168.1155706884291,0.017518977639010554,0.2589620579349295,1
MT350241.1,449.1460774900038,8.151442217805837,13045524.713509236,0.0005821971253993151,22.158344093642526,3138.794104328421,75497.19545313678,75498.45979804713,1.8824729662618132,3.414900113339672,8.151442217805837,16.471475402554557,13045524.71292704,5700017431.8773365,13.056575289214885,6.528287644607443,168.09051495015458,0.017523616577754957,0.2543335840697901,1
MT350243.1,449.1204205999979,8.155459948395105,13044275.762596006,0.00046883729992215964,22.158867741316968,3136.9320814702733,75491.2315658686,75492.49585324804,1.909208877581193,3.374615052965986,8.155459948395105,16.363911101590347,13044275.762127167,5699116930.152673,12.989296048624356,6.494648024312179,168.0868384141092,0.0175238217010745,0.2506004237412937,1
MT350244.1,449.3205181800034,8.177912983036673,13056202.830234233,0.00026249954317464434,22.159385703098256,3141.913353134122,75542.54894332697,75543.8134971566,1.8930618328358944,3.3759080326767004,8.177912983036673,16.298508612543163,13056202.829971734,5706867757.693179,12.922600579866463,6.461300289933232,168.12619474693943,0.017518972209737763,0.2494463021630259,1
MT350246.1,449.05617487999467,8.107723893775718,13040280.099235835,0.0010630191343948914,22.15832648552812,3136.96045207768,75474.42747335385,75475.69169103174,1.9028665911892315,3.364860969396356,8.107723893775718,16.375787159365522,13040280.098172816,5696580036.239678,13.010926189969167,6.505463094984584,168.07346540446432,0.017527067077463897,0.2508408556471469,1
MT350250.1,449.23516568000036,8.213931923147449,13051484.238782432,0.0002152451683926525,22.159885869422684,3136.2476509841804,75521.56761198588,75522.83202625407,1.9146024881796144,3.342559933548793,8.213931923147449,16.469176826177026,13051484.238567188,5703698157.265788,13.126616892628231,6.563308446314116,168.11143334620752,0.017519017985275213,0.2580013260315458,1
MT350255.1,449.1593384899994,8.1368059906389,13046362.678230004,0.00035117245957644365,22.158432016856008,3138.9501158831144,75500.78118087589,75502.04554348775,1.903915429343406,3.4098975279719017,8.1368059906389,16.289198725910786,13046362.677878832,5700558881.250899,12.879301197938887,6.439650598969443,168.09353543599298,0.01752389282341903,0.2461673302309813,1
MT350256.1,448.8057390500044,8.227315007760662,13026025.07812225,0.0002985882765501809,22.158807552351647,3139.2584304878333,75412.13453566335,75413.39838735295,1.8636562500047116,3.2940753131604392,8.227315007760662,16.406404806761543,13026025.077823665,5687180656.329609,13.112329493601106,6.556164746800553,168.0284541264772,0.01752682483084557,0.25469849262114763,1
MT350263.1,449.49997178999536,8.186282122169894,13066756.62824959,8.644087475922348e-05,22.159437801522824,3140.0476471361267,75588.43129088316,75589.69610462584,1.938305711048234,3.3656002440963824,8.186282122169894,16.389722607503,13066756.628163148,5713802157.189686,13.024122363406615,6.5120611817033085,168.1611480193769,0.017515128259622436,0.2552801172675808,1
MT350268.1,449.49983803999186,8.18376709181613,13066753.013452938,7.76936419009015e-05,22.15944439512895,3140.0492188746052,75588.41038001639,75589.67519340919,1.9389972156293604,3.366986263199814,8.18376709181613,16.39091021257657,13066753.013375245,5713798995.8451,13.023923949376755,6.5119619746883775,168.16115153592406,0.01751522761476863,0.2553231598228531,1
MT350269.1,449.4997042899982,8.184114784867155,13066749.398656793,8.075546025106791e-05,22.159450988738502,3140.048938141537,75588.3894693752,75589.65428241805,1.9388366111080435,3.3656019824920693,8.184114784867155,16.389934599181746,13066749.398576034,5713795834.535481,13.024332616689673,6.5121663083448365,168.1611550529714,0.0175152133523336,0.25530709181721256,1
MT350270.1,449.51116393000353,8.19393746805328,13067135.46171047,0.0019228766016398488,22.158886065436434,3140.0896165679574,75590.62276421514,75591.88761462751,1.9376902081412881,3.3691791747801836,8.19393746805328,16.344066426183733,13067135.459787592,5714133473.142476,12.974887251403553,6.4874436257017765,168.16183630087968,0.017514760838994094,0.25467837779958163,1
MT350271.1,449.5092176799909,8.1766374641756,13067081.23902722,0.0010193550121635774,22.158982007256053,3140.3608588895945,75590.30910222381,75591.57394738767,1.93395176254841,3.347571033460917,8.1766374641756,16.375675417314895,13067081.238007866,5714086051.84338,13.028104383853982,6.5140521919269885,168.1618666072319,0.01751544287055304,0.2549198099393936,1
MT350275.1,449.49983804001005,8.187847624854339,13066753.013452938,8.483033222519606e-05,22.159444395128045,3140.0500711135933,75588.41038016324,75589.67519355603,1.9390617380036383,3.366135188345623,8.187847624854339,16.388863062922173,13066753.013368107,5713798995.867297,13.022727874576551,6.511363937288276,168.16115153624398,0.017515065663993763,0.2552493911705975,1
MT350277.1,449.51143143000434,8.139944235122856,13067142.69141007,8.660172429611791e-05,22.158872878892947,3140.068401300212,75590.66458313576,75591.9294342479,1.924538509818725,3.350666462054063,8.139944235122856,16.385974617615698,13067142.691323467,5714139795.592313,13.035308155561635,6.517654077780818,168.1618292613018,0.0175169046189343,0.2546293209001697,1
MT350282.1,449.86345296000013,8.206221942291776,13086932.80849956,0.0007986370430594015,22.157093671605605,3140.098719171051,75678.55981352522,75679.82524605653,1.93271884907919,3.4079431291024713,8.206221942291776,16.363514919629658,13086932.807700925,5727435949.273656,12.95557179052719,6.477785895263595,168.22562338766875,0.017507887257869396,0.2507641668817205,1
MT344945.1,449.5096189300037,8.170909043804793,13067092.083554873,0.000745859405739941,22.158962227274863,3139.951366440312,75590.37183312078,75591.63667933435,1.931867747737592,3.353188045296007,8.170909043804793,16.317700993975663,13067092.082809014,5714095535.860485,12.964512948679655,6.482256474339827,168.16185605338848,0.017515671606717298,0.25401528037509885,1
MT344946.1,449.5183298200047,8.167769664196756,13067402.238950426,0.0007716152615383812,22.158532824801828,3140.287183325865,75592.16603161236,75593.43090784803,1.9384328844104362,3.3733694880257548,8.167769664196756,16.382062860717088,13067402.23817881,5714366796.419596,13.008693372691337,6.504346686345668,168.1625887466721,0.01751572616550914,0.2545988412083387,1
MT344948.1,449.49019089999655,8.211873553726543,13066417.56249998,0.00033028969861540527,22.15991999007323,3139.350137642408,75586.46982823515,75587.73460915686,1.940726934542886,3.3787262332119337,8.211873553726543,16.416750355273702,13066417.56216969,5713505623.34433,13.038024122061767,6.5190120610308835,168.16044345014808,0.017514178860940727,0.25554099521683965,1
MT344950.1,449.2360312999951,8.092483727008302,13050170.700003993,0.002028757034661454,22.156875168411666,3140.3784152877006,75519.02502176302,75520.28956283398,1.9113277286193675,3.3513011321637225,8.092483727008302,16.39524203212216,13050170.697975235,5703314135.654289,13.043940899958436,6.521970449979218,168.10544960791938,0.017524466746459914,0.2502133057650408,1
MT344954.1,449.48094501,8.175574642712554,13066092.95996599,0.00044210803871176446,22.16037582292852,3139.798946208402,75584.59209401565,75585.85684351744,1.925411477520092,3.358491924873513,8.175574642712554,16.380564855075793,13066092.959523885,5713221754.768711,13.02207293020228,6.5110364651011405,168.15972497417894,0.017515687713907532,0.25481117980767304,1
MT344955.1,449.42856095999673,8.114928315087141,13062156.84259236,0.0008858147830014563,22.158508674648022,3139.635547461571,75569.40940499905,75570.67415440551,1.9377125359197536,3.363599244600489,8.114928315087141,16.35785941847296,13062156.841706544,5710926792.151333,12.994260173872465,6.4971300869362345,168.14554296144397,0.017519534800640474,0.2507014444607337,1
MT344957.1,449.42842721,8.113707600498817,13062153.22843201,0.0008733800506470508,22.158515269024978,3139.639162784557,75569.38849584895,75570.65324490544,1.9383221985264951,3.3646904409245515,8.113707600498817,16.356582663873628,13062153.227558633,5710923631.861736,12.991892222949073,6.495946111474536,168.14554647772292,0.01751958279907516,0.2506672061236017,1
MT344960.1,449.51076267999946,8.16524119119094,13067124.617164824,0.0007821090948221138,22.15890584528124,3139.9249907282897,75590.56003432864,75591.82488369137,1.9269737178901432,3.3634159925980565,8.16524119119094,16.391700842168007,13067124.616382714,5714123989.246661,13.02828484956995,6.514142424784975,168.16184685691388,0.017515898332610958,0.25473540578503906,1
MT344961.1,449.4711030700008,8.018035015856686,13064680.37139408,0.0013112443593227068,22.15863622519809,3142.949017151582,75580.21448056912,75581.47928380367,1.877853157301807,3.3537445311653067,8.018035015856686,16.41585153325185,13064680.370082835,5712560010.728045,13.062107002086544,6.531053501043272,168.15366764256305,0.017522564777887887,0.25213858624458124,1
MT344962.1,449.4375385699976,8.071285517649919,13062808.122450525,0.0002979043716834769,22.158807721507078,3141.7179826778943,75571.91191735765,75573.17666631249,1.9017713765950093,3.3579529418494216,8.071285517649919,16.354986876330948,13062808.12215262,5711305031.437677,12.997033934481525,6.4985169672407626,168.14775231683882,0.017521043540687755,0.2530389104861126,1
MT345798.1,448.91513073999636,8.185436370010311,13033012.623976953,9.88414498135256e-05,22.160090669257716,3136.5287290650817,75441.21030376878,75442.47426145284,1.8851659402746548,3.3430906573460906,8.185436370010311,16.39858675999983,13033012.623878112,5691566922.689975,13.055496102653734,6.527748051326867,168.05227789807552,0.017526085249508598,0.2520348435832055,1
MT345799.1,445.3786867399984,8.100405557779341,12828319.874227365,1.7976635560712076e-05,22.159419898543142,3124.4496540011182,74551.69666891983,74552.95567974781,1.9138297070962045,3.3194265578192845,8.100405557779341,16.204367806340315,12828319.874209387,5558143200.586443,12.884941248521029,6.4424706242605145,167.38945730566886,0.017596311045373618,0.252774059115676,1
MT345803.1,449.28929003999633,8.1114896398849,13054798.002677748,0.00022706540067869398,22.160183992916924,3138.766280222637,75535.6844734988,75536.94895475362,1.8973563428008344,3.382997674376485,8.1114896398849,16.39631934594926,13054798.002450682,5705830657.393054,13.013321671572776,6.506660835786388,168.12260195824945,0.01752196210871284,0.25059903826341323,1
MT345808.1,446.5321470499989,8.061794187157304,12895535.962260244,0.000969469826138152,22.161151737992636,3132.8380197372417,74842.54572528324,74843.80628439278,1.864137317030256,3.30231514774426,8.061794187157304,16.177206050132224,12895535.961290775,5601595339.135714,12.874890902387964,6.437445451193982,167.60841569801468,0.01757571239515112,0.2480300411572201,1
MT345809.1,449.22398546000295,8.195790727364754,13050370.110876154,0.0006194425108389255,22.15895334070408,3136.046758637485,75517.64947315492,75518.91390650271,1.915847669624973,3.4004327197384177,8.195790727364754,16.27075588071159,13050370.110256713,5703106357.617768,12.870323160973172,6.435161580486586,168.10689526256098,0.017520203468041545,0.24802855822243103,1
MT345811.1,449.02662548999876,8.130056620496509,13038923.070836,0.00040332137953943937,22.15904232659276,3137.4311179467823,75467.83721017683,75469.10135981569,1.904973327638136,3.3756265574600173,8.130056620496509,16.253937336062698,13038923.070432678,5695585260.058133,12.878310778602682,6.439155389301341,168.06984914941913,0.017526535216914132,0.2480305511169634,1
MT345814.1,447.2463828800046,8.07041761345012,12936551.575867245,0.00037966149196551384,22.160045065493808,3130.8473786610957,75022.49059315848,75023.75222809361,1.950848832537135,3.3617376665132004,8.07041761345012,16.235263371402937,12936551.575487586,5628563398.382379,12.873525704889733,6.436762852444867,167.74309075471467,0.01756177228165513,0.25024034511384075,1
MT345816.1,449.180996489998,8.094764469629093,13048371.013558405,0.002025613698772685,22.159589885696125,3138.8141530354937,75508.61049648152,75509.87486316469,1.9318381214441604,3.3787357960150306,8.094764469629093,16.37569432146515,13048371.011532793,5701741201.850791,12.996958525450115,6.498479262725057,168.10286073213894,0.01752460662910446,0.25052071550873284,1
MT345819.1,449.7961790699913,8.183231399800679,13083583.86110169,0.0010578890598119486,22.158184374251398,3146.712885982453,75662.98906657695,75664.25436569101,1.890315816207803,3.3234690136123834,8.183231399800679,16.259562537324086,13083583.8600438,5725079388.715991,12.936093523711698,6.468046761855849,168.21616676028563,0.017509734407199103,0.2510598955241073,1
MT345821.1,445.4730779000016,8.152938871491925,12834707.493136005,0.0014125897696338294,22.161458959253753,3125.273607062413,74577.48475938538,74578.7438229867,1.8706856466469544,3.3058799215277497,8.152938871491925,16.138183145478475,12834707.491723415,5561989030.214676,12.832303223950724,6.416151611975362,167.4118784258525,0.017591910230257832,0.25234170639746023,1
MT345822.1,447.2959403999985,8.113675767274977,12939790.284863995,0.0005412322892166979,22.161315968578137,3132.2722686051534,75034.96478126456,75036.22641380936,1.8809961823387615,3.3643925010764417,8.113675767274977,16.34819272776428,12939790.284322765,5630435274.424461,12.983800226687837,6.491900113343919,167.75239389421645,0.017559104581963483,0.2517965233051584,1
MT345826.1,448.8447291300066,8.181121745532513,13028781.177324085,0.00028594581738887286,22.159853258413573,3136.391791629671,75423.03496542222,75424.29883034342,1.922026099297412,3.3514600418436054,8.181121745532513,16.353116774203265,13028781.17703814,5688824854.048945,13.00165673235966,6.50082836617983,168.03814341679868,0.017527680008627217,0.2524670473902899,1
MT345827.1,449.3762042699997,8.163431028699081,13059092.936926885,0.0006545942681965045,22.15812328004499,3137.3470247931773,75556.74105906492,75558.00576578232,1.9322917314021375,3.386619249704107,8.163431028699081,16.371077214146613,13059092.936272293,5709012235.301993,12.984457964442509,6.492228982221254,168.13694259090764,0.017518467593635033,0.2534191897588175,1
MT345828.1,449.0648738499992,8.18748062605482,13041325.182006253,0.0014679449770579776,22.159381816454264,3135.015342588305,75477.94770351957,75479.21189546003,1.9536894627144088,3.3928435625058784,8.18748062605482,16.277220774042537,13041325.180538304,5697111428.359755,12.88437721153666,6.4421886057683295,168.07804862673675,0.017523425317116276,0.2505475638101971,1
MT345830.1,449.12054321000153,8.165073153476976,13044680.996912438,0.0008385770197506494,22.159603883182392,3137.8410568349013,75492.31266980332,75493.57693294213,1.90209098058444,3.4153521491077563,8.165073153476976,16.440439833809815,13044680.99607386,5699280158.130053,13.02508768470206,6.51254384235103,168.08919968397956,0.017523193599269824,0.2525574977679968,1
MT345834.1,449.8109457900083,8.124936651223363,13084330.446083605,0.0009041830580463221,22.15819800137331,3141.9523227829704,75666.04061691585,75667.30592474139,1.9005474073819852,3.3758229219869595,8.124936651223363,16.250518288748978,13084330.44517942,5725541185.908404,12.874695366762026,6.437347683381011,168.2174285110441,0.01751192498792022,0.2471058910219022,1
MT345836.1,449.34197024000434,8.162308704676713,13057536.908257958,0.00018020703153554757,22.15906961613607,3141.78811577739,75549.00264203045,75550.26726155402,1.8845146683042528,3.3675716096539463,8.162308704676713,16.252924672005445,13057536.90807775,5707842883.292242,12.885353062351498,6.442676531175749,168.13253077979314,0.017518947151125643,0.2497217428301935,1
MT345853.1,449.00127460000084,8.142759886750778,13038151.062243987,0.00034927189220533615,22.16029343984401,3137.371118419021,75463.36888361299,75464.63295840363,1.9032069776275808,3.3603264475720187,8.142759886750778,16.298759131860447,13038151.061894715,5694910827.546578,12.938432684288427,6.469216342144214,168.0693867758852,0.01752606017602469,0.24946149340068344,1
MT345858.1,449.5199637400075,8.200143792867392,13067649.498336148,0.0005044107233239451,22.158452282728195,3141.027017993549,75593.59639859102,75594.86129876094,1.9302959892610665,3.3522518413274778,8.200143792867392,16.407579062485844,13067649.497831738,5714583054.778905,13.055327221158366,6.527663610579183,168.1651594951469,0.01751417478354155,0.2555636233949849,1
MT345859.1,448.4441593000007,8.122194732439507,13006149.811215995,0.00214714587055445,22.16106463625868,3136.810654575736,75323.58253268103,75324.845789497,1.9055095290069812,3.302163517740307,8.122194732439507,16.278035678862043,13006149.809068853,5673832393.211505,12.975872161121734,6.487936080560867,167.9664702295542,0.0175372154282432,0.2504223669817746,1
MT345866.1,448.72515452000056,8.11869831304929,13021778.888328034,0.00025689846236961317,22.15981557196936,3135.842928472901,75392.60650355072,75393.87019739352,1.9176357232997576,3.4096099236196875,8.11869831304929,16.297251402299327,13021778.888071135,5684235663.341424,12.88764147867964,6.44382073933982,168.01511068439632,0.01753248003912162,0.24773286284562585,1
MT345868.1,449.6164964600016,8.148024840069848,13073486.07740176,0.0012958473341547127,22.158884468079833,3145.2133139604853,75618.50295412775,75619.76797471207,1.8701316622698352,3.3009798798608307,8.148024840069848,16.244475246844974,13073486.076105913,5718349308.54929,12.943495366984145,6.471747683492072,168.18444952420657,0.017514303551648142,0.24937184752362626,1
MT345870.1,448.87219852000015,8.046759356578333,13030079.922288058,0.0008973830043614572,22.159239755686226,3140.574104320159,75429.29003334678,75430.55396072497,1.9032659490068,3.2986948570765082,8.046759356578333,16.478129531107403,13030079.921390675,5689768470.82184,13.179434674030896,6.589717337015448,168.04179515249245,0.01753266293379677,0.2545913834198108,1
MT345872.1,449.38377141000433,8.173214755099613,13059370.473380007,0.0004287969155298971,22.15775016105012,3137.544139659108,75558.34682124673,75559.6115548422,1.949969574332007,3.399466444146868,8.173214755099613,16.368582152348075,13059370.472951213,5709254898.318643,12.969115708201208,6.484557854100604,168.1376845990051,0.017518007283776543,0.2544301385557459,1
MT345873.1,449.9334540999949,8.166303978081821,13090828.515624993,0.002626514613195909,22.156609847874197,3142.7833326227733,75696.02464619162,75697.29020146272,1.8752522222447432,3.348389319106801,8.166303978081821,16.448967553358607,13090828.512998477,5730079743.844464,13.100578234251804,6.550289117125902,168.23826714020836,0.017508204117194903,0.2534173266938684,1
MT345874.1,448.7229407699966,8.115893521206116,13021717.542706884,0.0005520157960846127,22.159924896203428,3135.834982649161,75392.25132944278,75393.51501733235,1.9087829950743225,3.3969635466553854,8.115893521206116,16.32106633794199,13021717.542154867,5684182106.668717,12.924102791286604,6.462051395643302,168.01514805566143,0.017532586153587427,0.24858560818542336,1
MT345875.1,449.77380671000844,8.070187861884838,13082089.308272399,0.0003940680073510536,22.157804325909925,3141.664551621895,75656.87558248678,75658.14086400242,1.9138423328503185,3.3923899310831405,8.070187861884838,16.388960898501786,13082089.307878332,5724154278.997235,12.996570967418645,6.4982854837093225,168.2109417084542,0.017514744646038624,0.2541030872013789,1
MT345876.1,448.6428190500077,8.175548199630173,13016816.133806242,0.0005068826334609087,22.159424478737783,3135.8890554256623,75371.45349502742,75372.71708847069,1.9069883223543649,3.366483877591844,8.175548199630173,16.4027464269574,13016816.133299358,5681046481.29864,13.036262549365555,6.518131274682777,167.99879613503006,0.017531860555645394,0.2531628001970494,1
MT345879.1,448.98435087999513,8.080351030153603,13036409.252170235,0.0027196493304653233,22.158901486210546,3140.7733971780012,75457.07926477744,75458.34336125973,1.8999374719240776,3.3006856860532885,8.080351030153603,16.2764433305924,13036409.249450585,5693961582.825772,12.975757644539113,6.487878822269557,168.06171332449327,0.017529329420612125,0.2498394552557736,1
MT345881.1,448.7907385200033,8.221780945164765,13025474.32635684,7.718928103606936e-05,22.15954819566032,3138.7909837707994,75408.94602982613,75410.20982807872,1.8791719391957136,3.33415251600654,8.221780945164765,16.379548543983518,13025474.326279653,5686699746.31486,13.045396027976981,6.5226980139884905,168.0269657045631,0.0175271893098963,0.2541739766285632,1
MT345883.1,448.75509401999494,8.217448224236213,13023547.147751033,3.100502563384048e-05,22.159822731483573,3136.5447867520284,75400.31622513973,75401.57996348043,1.8572062922172368,3.3037060446677278,8.217448224236213,16.373071957405287,13023547.147720028,5685398260.989135,13.06936591273756,6.53468295636878,168.0210814983643,0.017527949530623168,0.2542479301499856,1
MT345885.1,449.6985538000012,8.176136513915116,13077112.180441026,0.0005138818278225137,22.15632356936132,3142.2153852675056,75636.94701880122,75638.21226327098,1.900136034625709,3.348778888098688,8.176136513915116,16.491555890484975,13077112.179927144,5721139154.3836355,13.142777002386286,6.571388501193143,168.1947748767722,0.017512172345203303,0.2540906647519117,1
MT345886.1,449.4415207699965,8.216691673524783,13062786.43695529,0.001028592867080727,22.157869725977214,3139.886288892877,75573.05188882996,75574.31669919798,1.9179595619193623,3.3348778962101986,8.216691673524783,16.366249592636894,13062786.435926694,5711477344.550673,13.031371696426694,6.515685848213347,168.14879889013363,0.01751516518396765,0.2528960509668077,1
MT345887.1,449.40816221000296,8.17243709888824,13061589.425540408,6.20492622563591e-05,22.159514454953538,3139.150841041613,75566.12669260979,75567.39138707591,1.9236648066963,3.348685582468084,8.17243709888824,16.34968602608046,13061589.42547836,5710430641.047516,13.001000443612375,6.500500221806187,168.14587060681524,0.017517202922388238,0.2518698563405995,1
MT345888.1,449.49027981999535,8.194641510656451,13066621.435195224,0.000327125001001348,22.15991560630756,3140.3376630324688,75587.6492331231,75588.91403377967,1.9491439424980224,3.382020471419335,8.194641510656451,16.41448665890167,13066621.4348681,5713683924.806132,13.032466187482335,6.516233093741167,168.16303405580481,0.017514593036819553,0.25447728195559777,1
MT339039.1,449.718209539989,8.10940598868466,13079400.630261155,8.923144406287988e-05,22.15906121196815,3142.593991588233,75643.85640206681,75645.1215504835,1.9031937839489677,3.383453706291137,8.10940598868466,16.391803122128998,13079400.630171925,5722184414.387424,13.008349415837865,6.504174707918932,168.20278742869218,0.01751399880529775,0.25206371588689097,1
MT334533.1,449.8288176799946,8.134964738566726,13085364.269952035,0.0006949892053374907,22.158058669384832,3146.242705222933,75670.75401188243,75672.01935620778,1.8816654622767648,3.3609138837492445,8.134964738566726,16.381615996532535,13085364.269257048,5726254513.446282,13.020702112783288,6.510351056391644,168.2212233581578,0.01751114517262784,0.25168155125958186,1
MT334534.1,449.73241871000084,8.122783109871827,13079528.65628161,0.0006938362951857781,22.157619921159593,3140.742788796826,75645.86186050804,75647.12708478805,1.9357486616067,3.4033679945373563,8.122783109871827,16.341327870165664,13079528.655587772,5722487836.182075,12.937959875628307,6.4689799378141535,168.2019323345388,0.01751356748692201,0.2509701110126333,1
MT334538.1,449.8331002899984,8.185274919014626,13085885.89987561,0.0015360921237499482,22.15858873044405,3139.4920435091217,75672.50576627006,75673.77109757075,1.942749249067265,3.414023476349038,8.185274919014626,16.40217480318341,13085885.898339516,5726519632.127533,12.988151326834373,6.494075663417188,168.22351604958706,0.017508915063620453,0.2516516114601555,1
MT334540.1,449.8124066799915,8.119628714669673,13084438.23966724,0.0016272444087081256,22.158126036507454,3142.335619261687,75666.6639946549,75667.92931290477,1.8679238825647573,3.3701331047373664,8.119628714669673,16.317025138670555,13084438.238039995,5725635526.50275,12.946892033933187,6.4734460169665935,168.21826804009467,0.017512049083987225,0.2499065450517209,1
MT334541.1,449.8263364299978,8.147872593674402,13085295.540016085,0.0004556433478204271,22.158180893626838,3145.929393223149,75670.3565380943,75671.62187577323,1.8759428677598409,3.336323868065619,8.147872593674402,16.364273270755895,13085295.53956044,5726194357.310002,13.027949402690275,6.513974701345138,168.22126765330063,0.017510627042465633,0.25139297388680165,1
MT334542.1,449.84221242999763,8.173221249985767,13086207.13068769,0.0008288969788142731,22.15813987936445,3139.4823937788738,75674.36337190597,75675.62873426796,1.9421489196917603,3.3976363056149728,8.173221249985767,16.363997748892892,13086207.129858792,5726800784.326761,12.966361443277917,6.483180721638958,168.2242379236076,0.01750932435372087,0.2511054425394174,1
